index,lat,lon,cropland_frac,cropland_frac_netgain
4736,24.2124999999999,68.98750000000052,0,0
4737,24.2124999999999,69.0125000000005,0,0
4738,24.2124999999999,69.0375000000005,0,0
4739,24.2124999999999,69.06250000000051,0,0
4740,24.2124999999999,69.08750000000052,0,0
4741,24.2124999999999,69.11250000000052,0,0
4742,24.2124999999999,69.1375000000005,0,0
4743,24.2124999999999,69.1625000000005,0,0
4744,24.2124999999999,69.18750000000051,0,0
4745,24.2124999999999,69.21250000000052,0,0
4746,24.2124999999999,69.23750000000052,0,0
4747,24.2124999999999,69.2625000000005,0,0
4748,24.2124999999999,69.2875000000005,0,0
4749,24.2124999999999,69.31250000000051,0,0
4750,24.2124999999999,69.33750000000052,0,0
4751,24.2124999999999,69.36250000000052,0,0
4752,24.2124999999999,69.3875000000005,0,0
4753,24.2124999999999,69.4125000000005,0,0
4754,24.2124999999999,69.43750000000051,0,0
4755,24.2124999999999,69.46250000000052,0,0
4756,24.2124999999999,69.48750000000052,0,0
4757,24.2124999999999,69.5125000000005,0,0
4758,24.2124999999999,69.5375000000005,0,0
4759,24.2124999999999,69.56250000000051,0,0
4760,24.2124999999999,69.58750000000052,0,0
4761,24.2124999999999,69.61250000000052,0,0
4762,24.2124999999999,69.6375000000005,0,0
4763,24.2124999999999,69.6625000000005,0,0
4764,24.2124999999999,69.68750000000051,0,0
4765,24.2124999999999,69.71250000000052,0,0
4766,24.2124999999999,69.73750000000052,0,0
4767,24.2124999999999,69.7625000000005,0,0
4768,24.2124999999999,69.7875000000005,0,0
4769,24.2124999999999,69.81250000000051,0,0
4770,24.2124999999999,69.83750000000052,0,0
4771,24.2124999999999,69.86250000000052,0,0
4772,24.2124999999999,69.8875000000005,0,0
4773,24.2124999999999,69.9125000000005,0,0
4774,24.2124999999999,69.93750000000051,0,0
4775,24.2124999999999,69.96250000000052,0,0
4776,24.2124999999999,69.98750000000052,0,0
4777,24.2124999999999,70.0125000000005,0,0
4778,24.2124999999999,70.0375000000005,0,0
4779,24.2124999999999,70.06250000000051,0,0
4780,24.2124999999999,70.08750000000052,0,0
4781,24.2124999999999,70.11250000000052,0,0
4782,24.2124999999999,70.1375000000005,0,0
4783,24.2124999999999,70.1625000000005,0,0
4784,24.2124999999999,70.18750000000051,0,0
4785,24.2124999999999,70.21250000000052,0,0
4786,24.2124999999999,70.23750000000052,0,0
4787,24.2124999999999,70.2625000000005,0,0
4788,24.2124999999999,70.2875000000005,0,0
4789,24.2124999999999,70.31250000000051,0,0
4790,24.2124999999999,70.33750000000052,0,0
4791,24.2124999999999,70.36250000000052,0,0
4792,24.2124999999999,70.3875000000005,0,0
4793,24.2124999999999,70.4125000000005,0,0
4794,24.2124999999999,70.43750000000051,0,0
4795,24.2124999999999,70.46250000000052,0,0
4796,24.2124999999999,70.48750000000052,0,0
4797,24.2124999999999,70.5125000000005,0,0
4798,24.2124999999999,70.5375000000005,0,0
4799,24.2124999999999,70.56250000000051,0,0
4800,24.2124999999999,70.58750000000052,0,0
4801,24.2124999999999,70.61250000000052,0,0
4802,24.2124999999999,70.6375000000005,0,0
4803,24.2124999999999,70.6625000000005,0,0
4804,24.2124999999999,70.68750000000051,0,0
4805,24.2124999999999,70.71250000000052,0,0
4806,24.2124999999999,70.73750000000052,0,0
4807,24.2124999999999,70.76250000000053,0,0
4808,24.2124999999999,70.7875000000005,0,0
4809,24.2124999999999,70.81250000000051,0,0
4810,24.2124999999999,70.83750000000052,0,0
4811,24.2124999999999,70.86250000000052,0,0
4812,24.2124999999999,70.88750000000053,0,0
4813,24.2124999999999,70.9125000000005,0,0
4814,24.2124999999999,70.93750000000051,0,0
4815,24.2124999999999,70.96250000000052,0,0
4816,24.2124999999999,70.98750000000052,0,0
4817,24.2124999999999,71.01250000000053,0,0
4818,24.2124999999999,71.0375000000005,0,0
4819,24.2124999999999,71.06250000000051,0,0
4820,24.2124999999999,71.08750000000052,0,0
4821,24.2124999999999,71.11250000000052,0,0
4822,24.2124999999999,71.13750000000053,0,0
4823,24.2124999999999,71.1625000000005,0,0
4824,24.2124999999999,71.18750000000051,10,2
4825,24.2124999999999,71.21250000000052,2,2
4826,24.2124999999999,71.23750000000052,2,1
4827,24.2124999999999,71.26250000000053,0,0
4828,24.2124999999999,71.2875000000005,0,0
4829,24.2124999999999,71.31250000000051,5,2
4830,24.2124999999999,71.33750000000052,42,15
4831,24.2124999999999,71.36250000000052,69,9
4832,24.2124999999999,71.38750000000053,88,9
4833,24.2124999999999,71.4125000000005,93,5
4834,24.2124999999999,71.43750000000051,82,10
4835,24.2124999999999,71.46250000000052,88,23
4836,24.2124999999999,71.48750000000052,95,20
4837,24.2124999999999,71.51250000000053,92,16
4838,24.2124999999999,71.5375000000005,92,19
4839,24.2124999999999,71.56250000000051,89,21
4840,24.2124999999999,71.58750000000052,96,18
4841,24.2124999999999,71.61250000000052,96,9
4842,24.2124999999999,71.63750000000053,84,4
4843,24.2124999999999,71.6625000000005,81,6
4844,24.2124999999999,71.68750000000051,88,2
4845,24.2124999999999,71.71250000000052,92,1
4846,24.2124999999999,71.73750000000052,86,1
4847,24.2124999999999,71.76250000000053,95,2
4848,24.2124999999999,71.7875000000005,83,2
4849,24.2124999999999,71.81250000000051,95,3
4850,24.2124999999999,71.83750000000052,87,7
4851,24.2124999999999,71.86250000000052,99,5
4852,24.2124999999999,71.88750000000053,97,1
4853,24.2124999999999,71.9125000000005,90,10
4854,24.2124999999999,71.93750000000051,98,2
4855,24.2124999999999,71.96250000000052,97,3
4856,24.2124999999999,71.98750000000052,98,3
4857,24.2124999999999,72.01250000000053,92,4
4858,24.2124999999999,72.0375000000005,96,0
4859,24.2124999999999,72.06250000000051,94,5
4860,24.2124999999999,72.08750000000052,89,4
4861,24.2124999999999,72.11250000000052,51,5
4862,24.2124999999999,72.13750000000053,65,6
4863,24.2124999999999,72.1625000000005,73,4
4864,24.2124999999999,72.18750000000051,96,1
4865,24.2124999999999,72.21250000000052,94,1
4866,24.2124999999999,72.23750000000052,91,1
4867,24.2124999999999,72.26250000000053,95,0
4868,24.2124999999999,72.2875000000005,75,2
4869,24.2124999999999,72.31250000000051,62,2
4870,24.2124999999999,72.33750000000052,82,4
4871,24.2124999999999,72.36250000000052,84,7
4872,24.2124999999999,72.38750000000053,93,8
4873,24.2124999999999,72.4125000000005,85,9
4874,24.2124999999999,72.43750000000051,73,8
4875,24.2124999999999,72.46250000000052,86,3
4876,24.2124999999999,72.48750000000052,87,7
4877,24.2124999999999,72.51250000000053,86,2
4878,24.2124999999999,72.5375000000005,75,0
4879,24.2124999999999,72.56250000000051,53,14
4880,24.2124999999999,72.58750000000052,40,8
4881,24.2124999999999,72.61250000000052,5,2
4882,24.2124999999999,72.63750000000053,9,1
4883,24.2124999999999,72.6625000000005,1,1
4884,24.2124999999999,72.68750000000051,15,1
4885,24.2124999999999,72.71250000000052,30,2
4886,24.2124999999999,72.73750000000052,31,1
4887,24.2124999999999,72.76250000000053,48,1
4888,24.2124999999999,72.7875000000005,11,2
4889,24.2124999999999,72.81250000000051,22,3
4890,24.2124999999999,72.83750000000052,22,1
4891,24.2124999999999,72.86250000000052,55,1
4892,24.2124999999999,72.88750000000053,28,1
4893,24.2124999999999,72.9125000000005,26,4
4894,24.2124999999999,72.93750000000051,63,2
4895,24.2124999999999,72.96250000000052,41,3
4896,24.2124999999999,72.98750000000052,51,5
4897,24.2124999999999,73.01250000000053,77,24
4898,24.2124999999999,73.0375000000005,39,22
4899,24.2124999999999,73.06250000000051,23,13
4900,24.2124999999999,73.08750000000052,34,12
4901,24.2124999999999,73.11250000000052,54,22
4902,24.2124999999999,73.13750000000053,47,13
4903,24.2124999999999,73.1625000000005,29,5
4904,24.2124999999999,73.18750000000051,1,1
4905,24.2124999999999,73.21250000000052,5,2
4906,24.2124999999999,73.23750000000052,2,2
4907,24.2124999999999,73.26250000000053,1,0
4908,24.2124999999999,73.2875000000005,13,1
4909,24.2124999999999,73.31250000000051,24,9
4910,24.2124999999999,73.33750000000052,24,3
4911,24.2124999999999,73.36250000000052,53,7
4912,24.2124999999999,73.38750000000053,66,6
4913,24.2124999999999,73.41250000000053,11,3
4914,24.2124999999999,73.43750000000051,17,2
4915,24.2124999999999,73.46250000000052,8,1
4916,24.2124999999999,73.48750000000052,12,3
4917,24.2124999999999,73.51250000000053,4,2
4918,24.2124999999999,73.53750000000053,11,4
4919,24.2124999999999,73.56250000000051,1,0
4920,24.2124999999999,73.58750000000052,2,2
4921,24.2124999999999,73.61250000000052,8,5
4922,24.2124999999999,73.63750000000053,7,1
4923,24.2124999999999,73.66250000000053,23,4
4924,24.2124999999999,73.68750000000051,17,3
4925,24.2124999999999,73.71250000000052,24,2
4926,24.2124999999999,73.73750000000052,7,3
4927,24.2124999999999,73.76250000000053,7,2
4928,24.2124999999999,73.78750000000053,4,1
4929,24.2124999999999,73.81250000000051,15,1
4930,24.2124999999999,73.83750000000052,17,2
4931,24.2124999999999,73.86250000000052,26,5
4932,24.2124999999999,73.88750000000053,56,13
4933,24.2124999999999,73.91250000000053,63,6
4934,24.2124999999999,73.93750000000051,51,8
4935,24.2124999999999,73.96250000000052,58,6
4936,24.2124999999999,73.98750000000052,48,5
4937,24.2124999999999,74.01250000000053,65,9
4938,24.2124999999999,74.03750000000053,54,6
4939,24.2124999999999,74.06250000000051,33,2
4940,24.2124999999999,74.08750000000052,10,1
4941,24.2124999999999,74.11250000000052,8,2
4942,24.2124999999999,74.13750000000053,6,0
4943,24.2124999999999,74.16250000000053,10,1
4944,24.2124999999999,74.18750000000051,3,1
4945,24.2124999999999,74.21250000000052,7,1
4946,24.2124999999999,74.23750000000052,2,1
4947,24.2124999999999,74.26250000000053,6,0
4948,24.2124999999999,74.28750000000053,10,1
4949,24.2124999999999,74.31250000000051,17,3
4950,24.2124999999999,74.33750000000052,23,3
4951,24.2124999999999,74.36250000000052,7,4
4952,24.2124999999999,74.38750000000053,5,3
4953,24.2124999999999,74.41250000000053,0,0
4954,24.2124999999999,74.43750000000051,2,0
4955,24.2124999999999,74.46250000000052,0,0
4956,24.1874999999999,68.58750000000052,0,0
4957,24.1874999999999,68.61250000000052,0,0
4958,24.1874999999999,68.6375000000005,0,0
4959,24.1874999999999,68.6625000000005,0,0
4960,24.1874999999999,68.68750000000051,0,0
4961,24.1874999999999,68.71250000000052,0,0
4962,24.1874999999999,68.73750000000052,0,0
4963,24.1874999999999,68.7625000000005,0,0
4964,24.1874999999999,68.7875000000005,0,0
4965,24.1874999999999,68.81250000000051,0,0
4966,24.1874999999999,68.83750000000052,0,0
4967,24.1874999999999,68.86250000000052,0,0
4968,24.1874999999999,68.8875000000005,0,0
4969,24.1874999999999,68.9125000000005,0,0
4970,24.1874999999999,68.93750000000051,0,0
4971,24.1874999999999,68.96250000000052,0,0
4972,24.1874999999999,68.98750000000052,0,0
4973,24.1874999999999,69.0125000000005,0,0
4974,24.1874999999999,69.0375000000005,0,0
4975,24.1874999999999,69.06250000000051,0,0
4976,24.1874999999999,69.08750000000052,0,0
4977,24.1874999999999,69.11250000000052,0,0
4978,24.1874999999999,69.1375000000005,0,0
4979,24.1874999999999,69.1625000000005,2,0
4980,24.1874999999999,69.18750000000051,0,0
4981,24.1874999999999,69.21250000000052,0,0
4982,24.1874999999999,69.23750000000052,0,0
4983,24.1874999999999,69.2625000000005,0,0
4984,24.1874999999999,69.2875000000005,0,0
4985,24.1874999999999,69.31250000000051,0,0
4986,24.1874999999999,69.33750000000052,0,0
4987,24.1874999999999,69.36250000000052,0,0
4988,24.1874999999999,69.3875000000005,0,0
4989,24.1874999999999,69.4125000000005,0,0
4990,24.1874999999999,69.43750000000051,0,0
4991,24.1874999999999,69.46250000000052,0,0
4992,24.1874999999999,69.48750000000052,0,0
4993,24.1874999999999,69.5125000000005,0,0
4994,24.1874999999999,69.5375000000005,0,0
4995,24.1874999999999,69.56250000000051,0,0
4996,24.1874999999999,69.58750000000052,0,0
4997,24.1874999999999,69.61250000000052,0,0
4998,24.1874999999999,69.6375000000005,0,0
4999,24.1874999999999,69.6625000000005,0,0
5000,24.1874999999999,69.68750000000051,0,0
5001,24.1874999999999,69.71250000000052,0,0
5002,24.1874999999999,69.73750000000052,0,0
5003,24.1874999999999,69.7625000000005,0,0
5004,24.1874999999999,69.7875000000005,0,0
5005,24.1874999999999,69.81250000000051,0,0
5006,24.1874999999999,69.83750000000052,0,0
5007,24.1874999999999,69.86250000000052,0,0
5008,24.1874999999999,69.8875000000005,0,0
5009,24.1874999999999,69.9125000000005,0,0
5010,24.1874999999999,69.93750000000051,0,0
5011,24.1874999999999,69.96250000000052,0,0
5012,24.1874999999999,69.98750000000052,0,0
5013,24.1874999999999,70.0125000000005,0,0
5014,24.1874999999999,70.0375000000005,0,0
5015,24.1874999999999,70.06250000000051,0,0
5016,24.1874999999999,70.08750000000052,0,0
5017,24.1874999999999,70.11250000000052,0,0
5018,24.1874999999999,70.1375000000005,0,0
5019,24.1874999999999,70.1625000000005,0,0
5020,24.1874999999999,70.18750000000051,0,0
5021,24.1874999999999,70.21250000000052,0,0
5022,24.1874999999999,70.23750000000052,0,0
5023,24.1874999999999,70.2625000000005,0,0
5024,24.1874999999999,70.2875000000005,0,0
5025,24.1874999999999,70.31250000000051,0,0
5026,24.1874999999999,70.33750000000052,0,0
5027,24.1874999999999,70.36250000000052,0,0
5028,24.1874999999999,70.3875000000005,0,0
5029,24.1874999999999,70.4125000000005,0,0
5030,24.1874999999999,70.43750000000051,0,0
5031,24.1874999999999,70.46250000000052,0,0
5032,24.1874999999999,70.48750000000052,0,0
5033,24.1874999999999,70.5125000000005,0,0
5034,24.1874999999999,70.5375000000005,0,0
5035,24.1874999999999,70.56250000000051,0,0
5036,24.1874999999999,70.58750000000052,0,0
5037,24.1874999999999,70.61250000000052,0,0
5038,24.1874999999999,70.6375000000005,0,0
5039,24.1874999999999,70.6625000000005,0,0
5040,24.1874999999999,70.68750000000051,0,0
5041,24.1874999999999,70.71250000000052,0,0
5042,24.1874999999999,70.73750000000052,0,0
5043,24.1874999999999,70.76250000000053,0,0
5044,24.1874999999999,70.7875000000005,0,0
5045,24.1874999999999,70.81250000000051,0,0
5046,24.1874999999999,70.83750000000052,0,0
5047,24.1874999999999,70.86250000000052,0,0
5048,24.1874999999999,70.88750000000053,0,0
5049,24.1874999999999,70.9125000000005,0,0
5050,24.1874999999999,70.93750000000051,0,0
5051,24.1874999999999,70.96250000000052,0,0
5052,24.1874999999999,70.98750000000052,0,0
5053,24.1874999999999,71.01250000000053,0,0
5054,24.1874999999999,71.0375000000005,0,0
5055,24.1874999999999,71.06250000000051,0,0
5056,24.1874999999999,71.08750000000052,0,0
5057,24.1874999999999,71.11250000000052,0,0
5058,24.1874999999999,71.13750000000053,0,0
5059,24.1874999999999,71.1625000000005,0,0
5060,24.1874999999999,71.18750000000051,0,0
5061,24.1874999999999,71.21250000000052,0,0
5062,24.1874999999999,71.23750000000052,0,0
5063,24.1874999999999,71.26250000000053,0,0
5064,24.1874999999999,71.2875000000005,0,0
5065,24.1874999999999,71.31250000000051,0,0
5066,24.1874999999999,71.33750000000052,18,9
5067,24.1874999999999,71.36250000000052,61,19
5068,24.1874999999999,71.38750000000053,84,19
5069,24.1874999999999,71.4125000000005,95,15
5070,24.1874999999999,71.43750000000051,93,28
5071,24.1874999999999,71.46250000000052,94,17
5072,24.1874999999999,71.48750000000052,83,14
5073,24.1874999999999,71.51250000000053,83,20
5074,24.1874999999999,71.5375000000005,83,25
5075,24.1874999999999,71.56250000000051,93,18
5076,24.1874999999999,71.58750000000052,86,14
5077,24.1874999999999,71.61250000000052,86,3
5078,24.1874999999999,71.63750000000053,90,6
5079,24.1874999999999,71.6625000000005,89,4
5080,24.1874999999999,71.68750000000051,94,4
5081,24.1874999999999,71.71250000000052,96,0
5082,24.1874999999999,71.73750000000052,91,1
5083,24.1874999999999,71.76250000000053,90,0
5084,24.1874999999999,71.7875000000005,94,0
5085,24.1874999999999,71.81250000000051,88,1
5086,24.1874999999999,71.83750000000052,96,2
5087,24.1874999999999,71.86250000000052,92,2
5088,24.1874999999999,71.88750000000053,94,2
5089,24.1874999999999,71.9125000000005,94,0
5090,24.1874999999999,71.93750000000051,100,0
5091,24.1874999999999,71.96250000000052,87,2
5092,24.1874999999999,71.98750000000052,96,1
5093,24.1874999999999,72.01250000000053,73,2
5094,24.1874999999999,72.0375000000005,94,6
5095,24.1874999999999,72.06250000000051,86,0
5096,24.1874999999999,72.08750000000052,43,6
5097,24.1874999999999,72.11250000000052,89,2
5098,24.1874999999999,72.13750000000053,99,0
5099,24.1874999999999,72.1625000000005,97,0
5100,24.1874999999999,72.18750000000051,92,1
5101,24.1874999999999,72.21250000000052,95,8
5102,24.1874999999999,72.23750000000052,89,1
5103,24.1874999999999,72.26250000000053,89,1
5104,24.1874999999999,72.2875000000005,90,1
5105,24.1874999999999,72.31250000000051,96,1
5106,24.1874999999999,72.33750000000052,84,3
5107,24.1874999999999,72.36250000000052,87,6
5108,24.1874999999999,72.38750000000053,73,12
5109,24.1874999999999,72.4125000000005,53,9
5110,24.1874999999999,72.43750000000051,35,5
5111,24.1874999999999,72.46250000000052,74,5
5112,24.1874999999999,72.48750000000052,86,9
5113,24.1874999999999,72.51250000000053,93,9
5114,24.1874999999999,72.5375000000005,79,2
5115,24.1874999999999,72.56250000000051,80,3
5116,24.1874999999999,72.58750000000052,68,38
5117,24.1874999999999,72.61250000000052,30,13
5118,24.1874999999999,72.63750000000053,0,0
5119,24.1874999999999,72.6625000000005,6,1
5120,24.1874999999999,72.68750000000051,56,10
5121,24.1874999999999,72.71250000000052,25,3
5122,24.1874999999999,72.73750000000052,75,2
5123,24.1874999999999,72.76250000000053,41,3
5124,24.1874999999999,72.7875000000005,13,1
5125,24.1874999999999,72.81250000000051,41,2
5126,24.1874999999999,72.83750000000052,17,3
5127,24.1874999999999,72.86250000000052,35,3
5128,24.1874999999999,72.88750000000053,26,1
5129,24.1874999999999,72.9125000000005,51,5
5130,24.1874999999999,72.93750000000051,43,5
5131,24.1874999999999,72.96250000000052,49,6
5132,24.1874999999999,72.98750000000052,68,12
5133,24.1874999999999,73.01250000000053,61,40
5134,24.1874999999999,73.0375000000005,50,37
5135,24.1874999999999,73.06250000000051,22,13
5136,24.1874999999999,73.08750000000052,28,11
5137,24.1874999999999,73.11250000000052,53,17
5138,24.1874999999999,73.13750000000053,11,3
5139,24.1874999999999,73.1625000000005,13,2
5140,24.1874999999999,73.18750000000051,10,2
5141,24.1874999999999,73.21250000000052,2,1
5142,24.1874999999999,73.23750000000052,1,1
5143,24.1874999999999,73.26250000000053,10,1
5144,24.1874999999999,73.2875000000005,6,1
5145,24.1874999999999,73.31250000000051,13,3
5146,24.1874999999999,73.33750000000052,39,4
5147,24.1874999999999,73.36250000000052,32,9
5148,24.1874999999999,73.38750000000053,13,3
5149,24.1874999999999,73.41250000000053,6,3
5150,24.1874999999999,73.43750000000051,8,3
5151,24.1874999999999,73.46250000000052,23,6
5152,24.1874999999999,73.48750000000052,23,6
5153,24.1874999999999,73.51250000000053,12,3
5154,24.1874999999999,73.53750000000053,27,5
5155,24.1874999999999,73.56250000000051,6,1
5156,24.1874999999999,73.58750000000052,1,0
5157,24.1874999999999,73.61250000000052,9,2
5158,24.1874999999999,73.63750000000053,5,1
5159,24.1874999999999,73.66250000000053,11,3
5160,24.1874999999999,73.68750000000051,16,3
5161,24.1874999999999,73.71250000000052,21,6
5162,24.1874999999999,73.73750000000052,18,4
5163,24.1874999999999,73.76250000000053,9,3
5164,24.1874999999999,73.78750000000053,34,2
5165,24.1874999999999,73.81250000000051,42,3
5166,24.1874999999999,73.83750000000052,30,2
5167,24.1874999999999,73.86250000000052,33,4
5168,24.1874999999999,73.88750000000053,35,3
5169,24.1874999999999,73.91250000000053,66,10
5170,24.1874999999999,73.93750000000051,71,19
5171,24.1874999999999,73.96250000000052,42,12
5172,24.1874999999999,73.98750000000052,19,3
5173,24.1874999999999,74.01250000000053,10,1
5174,24.1874999999999,74.03750000000053,34,2
5175,24.1874999999999,74.06250000000051,11,1
5176,24.1874999999999,74.08750000000052,17,3
5177,24.1874999999999,74.11250000000052,9,2
5178,24.1874999999999,74.13750000000053,10,2
5179,24.1874999999999,74.16250000000053,2,0
5180,24.1874999999999,74.18750000000051,11,1
5181,24.1874999999999,74.21250000000052,10,1
5182,24.1874999999999,74.23750000000052,0,0
5183,24.1874999999999,74.26250000000053,0,0
5184,24.1874999999999,74.28750000000053,4,0
5185,24.1874999999999,74.31250000000051,6,1
5186,24.1874999999999,74.33750000000052,17,4
5187,24.1874999999999,74.36250000000052,17,2
5188,24.1874999999999,74.38750000000053,8,1
5189,24.1874999999999,74.41250000000053,0,0
5190,24.1874999999999,74.43750000000051,0,0
5191,24.1874999999999,74.46250000000052,1,1
5192,24.162499999999902,68.58750000000052,0,0
5193,24.162499999999902,68.61250000000052,0,0
5194,24.162499999999902,68.6375000000005,0,0
5195,24.162499999999902,68.6625000000005,0,0
5196,24.162499999999902,68.68750000000051,0,0
5197,24.162499999999902,68.71250000000052,0,0
5198,24.162499999999902,68.73750000000052,0,0
5199,24.162499999999902,68.7625000000005,0,0
5200,24.162499999999902,68.7875000000005,0,0
5201,24.162499999999902,68.81250000000051,0,0
5202,24.162499999999902,68.83750000000052,0,0
5203,24.162499999999902,68.86250000000052,0,0
5204,24.162499999999902,68.8875000000005,0,0
5205,24.162499999999902,68.9125000000005,0,0
5206,24.162499999999902,68.93750000000051,0,0
5207,24.162499999999902,68.96250000000052,0,0
5208,24.162499999999902,68.98750000000052,0,0
5209,24.162499999999902,69.0125000000005,0,0
5210,24.162499999999902,69.0375000000005,0,0
5211,24.162499999999902,69.06250000000051,0,0
5212,24.162499999999902,69.08750000000052,0,0
5213,24.162499999999902,69.11250000000052,0,0
5214,24.162499999999902,69.1375000000005,0,0
5215,24.162499999999902,69.1625000000005,0,0
5216,24.162499999999902,69.18750000000051,0,0
5217,24.162499999999902,69.21250000000052,0,0
5218,24.162499999999902,69.23750000000052,0,0
5219,24.162499999999902,69.2625000000005,0,0
5220,24.162499999999902,69.2875000000005,0,0
5221,24.162499999999902,69.31250000000051,0,0
5222,24.162499999999902,69.33750000000052,0,0
5223,24.162499999999902,69.36250000000052,0,0
5224,24.162499999999902,69.3875000000005,0,0
5225,24.162499999999902,69.4125000000005,0,0
5226,24.162499999999902,69.43750000000051,0,0
5227,24.162499999999902,69.46250000000052,0,0
5228,24.162499999999902,69.48750000000052,0,0
5229,24.162499999999902,69.5125000000005,0,0
5230,24.162499999999902,69.5375000000005,0,0
5231,24.162499999999902,69.56250000000051,0,0
5232,24.162499999999902,69.58750000000052,0,0
5233,24.162499999999902,69.61250000000052,0,0
5234,24.162499999999902,69.6375000000005,0,0
5235,24.162499999999902,69.6625000000005,0,0
5236,24.162499999999902,69.68750000000051,0,0
5237,24.162499999999902,69.71250000000052,0,0
5238,24.162499999999902,69.73750000000052,0,0
5239,24.162499999999902,69.7625000000005,0,0
5240,24.162499999999902,69.7875000000005,0,0
5241,24.162499999999902,69.81250000000051,0,0
5242,24.162499999999902,69.83750000000052,0,0
5243,24.162499999999902,69.86250000000052,0,0
5244,24.162499999999902,69.8875000000005,0,0
5245,24.162499999999902,69.9125000000005,0,0
5246,24.162499999999902,69.93750000000051,0,0
5247,24.162499999999902,69.96250000000052,0,0
5248,24.162499999999902,69.98750000000052,0,0
5249,24.162499999999902,70.0125000000005,0,0
5250,24.162499999999902,70.0375000000005,0,0
5251,24.162499999999902,70.06250000000051,0,0
5252,24.162499999999902,70.08750000000052,0,0
5253,24.162499999999902,70.11250000000052,0,0
5254,24.162499999999902,70.1375000000005,0,0
5255,24.162499999999902,70.1625000000005,0,0
5256,24.162499999999902,70.18750000000051,0,0
5257,24.162499999999902,70.21250000000052,0,0
5258,24.162499999999902,70.23750000000052,0,0
5259,24.162499999999902,70.2625000000005,0,0
5260,24.162499999999902,70.2875000000005,0,0
5261,24.162499999999902,70.31250000000051,0,0
5262,24.162499999999902,70.33750000000052,0,0
5263,24.162499999999902,70.36250000000052,0,0
5264,24.162499999999902,70.3875000000005,0,0
5265,24.162499999999902,70.4125000000005,0,0
5266,24.162499999999902,70.43750000000051,0,0
5267,24.162499999999902,70.46250000000052,0,0
5268,24.162499999999902,70.48750000000052,0,0
5269,24.162499999999902,70.5125000000005,0,0
5270,24.162499999999902,70.5375000000005,0,0
5271,24.162499999999902,70.56250000000051,0,0
5272,24.162499999999902,70.58750000000052,0,0
5273,24.162499999999902,70.61250000000052,0,0
5274,24.162499999999902,70.6375000000005,0,0
5275,24.162499999999902,70.6625000000005,0,0
5276,24.162499999999902,70.68750000000051,0,0
5277,24.162499999999902,70.71250000000052,0,0
5278,24.162499999999902,70.73750000000052,0,0
5279,24.162499999999902,70.76250000000053,0,0
5280,24.162499999999902,70.7875000000005,0,0
5281,24.162499999999902,70.81250000000051,0,0
5282,24.162499999999902,70.83750000000052,0,0
5283,24.162499999999902,70.86250000000052,0,0
5284,24.162499999999902,70.88750000000053,0,0
5285,24.162499999999902,70.9125000000005,0,0
5286,24.162499999999902,70.93750000000051,0,0
5287,24.162499999999902,70.96250000000052,0,0
5288,24.162499999999902,70.98750000000052,0,0
5289,24.162499999999902,71.01250000000053,0,0
5290,24.162499999999902,71.0375000000005,0,0
5291,24.162499999999902,71.06250000000051,0,0
5292,24.162499999999902,71.08750000000052,0,0
5293,24.162499999999902,71.11250000000052,0,0
5294,24.162499999999902,71.13750000000053,0,0
5295,24.162499999999902,71.1625000000005,0,0
5296,24.162499999999902,71.18750000000051,0,0
5297,24.162499999999902,71.21250000000052,0,0
5298,24.162499999999902,71.23750000000052,0,0
5299,24.162499999999902,71.26250000000053,1,1
5300,24.162499999999902,71.2875000000005,35,27
5301,24.162499999999902,71.31250000000051,6,3
5302,24.162499999999902,71.33750000000052,45,12
5303,24.162499999999902,71.36250000000052,50,11
5304,24.162499999999902,71.38750000000053,89,15
5305,24.162499999999902,71.4125000000005,64,16
5306,24.162499999999902,71.43750000000051,84,18
5307,24.162499999999902,71.46250000000052,89,26
5308,24.162499999999902,71.48750000000052,85,12
5309,24.162499999999902,71.51250000000053,94,9
5310,24.162499999999902,71.5375000000005,84,3
5311,24.162499999999902,71.56250000000051,94,8
5312,24.162499999999902,71.58750000000052,90,9
5313,24.162499999999902,71.61250000000052,85,7
5314,24.162499999999902,71.63750000000053,86,6
5315,24.162499999999902,71.6625000000005,87,5
5316,24.162499999999902,71.68750000000051,93,3
5317,24.162499999999902,71.71250000000052,86,3
5318,24.162499999999902,71.73750000000052,94,1
5319,24.162499999999902,71.76250000000053,88,1
5320,24.162499999999902,71.7875000000005,92,0
5321,24.162499999999902,71.81250000000051,95,0
5322,24.162499999999902,71.83750000000052,92,0
5323,24.162499999999902,71.86250000000052,93,4
5324,24.162499999999902,71.88750000000053,96,0
5325,24.162499999999902,71.9125000000005,92,1
5326,24.162499999999902,71.93750000000051,96,1
5327,24.162499999999902,71.96250000000052,94,1
5328,24.162499999999902,71.98750000000052,88,1
5329,24.162499999999902,72.01250000000053,96,1
5330,24.162499999999902,72.0375000000005,78,2
5331,24.162499999999902,72.06250000000051,16,8
5332,24.162499999999902,72.08750000000052,75,6
5333,24.162499999999902,72.11250000000052,99,1
5334,24.162499999999902,72.13750000000053,95,2
5335,24.162499999999902,72.1625000000005,96,1
5336,24.162499999999902,72.18750000000051,85,3
5337,24.162499999999902,72.21250000000052,98,0
5338,24.162499999999902,72.23750000000052,67,8
5339,24.162499999999902,72.26250000000053,93,1
5340,24.162499999999902,72.2875000000005,86,1
5341,24.162499999999902,72.31250000000051,89,1
5342,24.162499999999902,72.33750000000052,91,2
